Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
1991,4,23,15,NA,926.9,NA,230,51
1991,4,23,18,NA,926.9,NA,40,64
1991,4,23,21,-15.3,926.7,NA,40,51
1991,4,24,0,-13.7,926.9,8,200,50
1991,4,24,3,-14,927.2,6,240,54
1991,4,24,6,-11.9,926.7,NA,260,44
1991,4,24,9,-11.2,926,NA,230,38
1991,4,24,12,-13.2,927.8,NA,230,52
1991,4,24,15,-13.5,926.2,NA,220,44
1991,4,24,18,-14,927.9,NA,210,52
1991,4,24,21,-13.8,928,NA,230,52
1991,4,25,0,-13.8,929.3,NA,220,47
1991,4,25,3,-16,930.5,NA,220,66
1991,4,25,6,-16.3,930.6,NA,230,63
1991,4,25,9,-16.8,932.1,NA,220,57
1991,4,25,12,NA,928.9,NA,350,22
1991,4,25,15,NA,926.1,NA,20,15
1991,4,25,18,-9.7,924.4,NA,300,15
1991,4,25,21,-10.1,923.4,NA,250,22
1991,4,26,0,-10.7,922.5,NA,260,26
1991,4,26,3,-12.6,921,NA,80,30
1991,4,26,6,-12.6,919.3,NA,40,34
1991,4,26,9,-13,918.5,NA,30,38
1991,4,26,12,-12.4,917.6,NA,30,43
1991,4,26,15,-14.3,917.5,NA,10,56
1991,4,26,18,-17.4,917.3,NA,270,75
1991,4,26,21,-17.4,917.2,NA,250,75
1991,4,27,0,-18.5,917.2,NA,230,77
1991,4,27,3,-19,917.3,NA,230,77
1991,4,27,6,-19.7,919.3,NA,220,75
1991,4,27,9,-19.9,919.9,NA,10,76
1991,4,27,12,-20.6,919.9,NA,10,74
1991,4,27,15,-20.4,919.6,NA,40,75
1991,4,27,18,-20.6,919.9,5,10,75
1991,4,27,21,-20.5,921,3,30,74
1991,4,28,0,-20.5,922,NA,0,75
1991,4,28,3,-21.9,923.2,3,250,73
1991,4,28,6,-20.4,923.7,NA,220,76
1991,4,28,9,-18.6,924.8,NA,240,78
1991,4,28,12,-17.8,925,NA,230,45
1991,4,28,15,-14.6,925.5,NA,240,54
1991,4,28,18,-12.9,924.1,NA,240,75
1991,4,28,21,-14.4,923.5,NA,230,82
1991,4,29,0,-15.7,925.5,NA,240,81
1991,4,29,3,-17.2,927.3,NA,230,80
1991,4,29,6,-17.8,927,NA,240,79
1991,4,29,9,-17.2,926.5,NA,220,79
1991,4,29,12,-16,924.9,NA,260,74
1991,4,29,15,-15.9,923.5,NA,290,53
1991,4,29,18,-15.9,922.3,4,230,49
1991,4,29,21,-15.9,921.3,NA,220,65
1991,4,30,0,-18,921.7,NA,230,78
1991,4,30,3,-18.7,921.9,NA,230,77
1991,4,30,6,-20.1,922.1,NA,210,76
1991,4,30,9,-19.4,922.1,NA,220,76
1991,4,30,12,-19.3,921.4,NA,210,76
1991,4,30,15,-18.9,919.9,4,340,77
1991,4,30,18,-19.2,919.4,3,320,71
1991,4,30,21,-19.7,920,3,250,74
1991,5,1,0,-18.1,921.1,1,340,62
1991,5,1,3,-19,922.5,NA,NA,56
1991,5,1,6,-21.2,923.9,NA,230,73
1991,5,1,9,-20.7,925.9,NA,220,74
1991,5,1,12,-22.3,929.8,NA,210,72
1991,5,1,15,-24.3,931.4,NA,20,70
1991,5,1,18,-23.3,932.3,NA,360,71
1991,5,1,21,-23.1,934,7,20,70
1991,5,2,0,-23.1,935.5,9,40,72
1991,5,2,3,-23.7,936.4,10,360,70
1991,5,2,6,-23.5,937.5,8,10,70
1991,5,2,9,-23.8,937.9,12,20,70
1991,5,2,12,-23.3,938.9,10,20,70
1991,5,2,15,-22.5,938.8,11,50,72
1991,5,2,18,-22.2,937.9,9,30,72
1991,5,2,21,-22.3,938.4,NA,70,73
1991,5,3,0,-22.2,938.9,NA,70,73
1991,5,3,3,-24.4,938.5,NA,270,70
1991,5,3,6,-24.3,936.9,8,250,70
1991,5,3,9,-24.7,934.6,NA,240,69
1991,5,3,12,-24.8,930.9,NA,230,69
1991,5,3,15,-24.3,927,NA,220,69
1991,5,3,18,-24.7,927.5,NA,240,69
1991,5,3,21,-25.2,929.9,NA,240,68
1991,5,4,0,-25.1,931.7,NA,180,68
1991,5,4,3,-24.9,931.6,NA,50,69
1991,5,4,6,-24.8,930.5,NA,20,69
1991,5,4,9,-24.7,928.9,NA,20,69
1991,5,4,12,-23.6,927.7,14,30,70
1991,5,4,15,-21.6,926.6,NA,40,73
1991,5,4,18,-20.9,925.5,NA,20,74
1991,5,4,21,-21.1,925.4,NA,350,73
1991,5,5,0,-21.1,925.7,1,20,73
1991,5,5,3,-22.8,926.3,2,240,71
1991,5,5,6,-22.8,925.7,NA,NA,72
1991,5,5,9,-23.5,923.8,NA,NA,71
1991,5,5,12,-24,921.5,3,240,70
1991,5,5,15,-25.1,919.1,NA,230,68
1991,5,5,18,-24.4,916.9,NA,220,70
1991,5,5,21,-25,917.9,10,220,69
1991,5,6,0,-26.7,918.1,14,230,66
1991,5,6,3,-26.7,919.5,13,230,66
1991,5,6,6,-27.5,921.1,10,220,66
1991,5,6,9,-28.2,922.4,9,240,65
1991,5,6,12,-28.2,923.4,6,230,64
1991,5,6,15,-28.9,923.4,5,240,63
1991,5,6,18,-28.1,923.4,NA,0,64
1991,5,6,21,-28.1,922.8,NA,NA,64
1991,5,7,0,-28,922.9,NA,NA,64
1991,5,7,3,-28.6,922.1,NA,NA,64
1991,5,7,6,-28.8,921.2,NA,NA,63
1991,5,7,9,-27.4,920.9,NA,NA,65
1991,5,7,12,-26.6,921,3,50,66
1991,5,7,15,-26.4,921.1,4,30,67
1991,5,7,18,-26,921.3,4,20,67
1991,5,7,21,-25.6,921.7,5,40,68
1991,5,8,0,-25.3,921.9,4,20,68
1991,5,8,3,-24.3,921.9,5,40,69
1991,5,8,6,-25.4,922.7,1,260,69
1991,5,8,9,-27.1,922.3,4,250,61
1991,5,8,12,-26.3,922,NA,240,68
1991,5,8,15,-27.7,920.7,NA,220,66
1991,5,8,18,-29.2,917.9,NA,220,63
1991,5,8,21,-30.4,918.3,NA,230,62
1991,5,9,0,-29.5,922.5,NA,230,61
1991,5,9,3,-29.9,925,NA,230,61
1991,5,9,6,-30.4,927,NA,220,61
1991,5,9,9,-30.5,929.5,NA,210,61
1991,5,9,12,-31.3,931,NA,240,60
1991,5,9,15,-31.5,931.5,NA,260,60
1991,5,9,18,-31.3,931.3,NA,0,60
1991,5,9,21,-32,930.4,NA,NA,58
1991,5,10,0,-31.1,930.3,4,20,59
1991,5,10,3,-31,929.8,NA,10,60
1991,5,10,6,-30.9,929.1,5,30,60
1991,5,10,9,-30.6,928.7,4,20,60
1991,5,10,12,-30.3,927.9,5,40,61
1991,5,10,15,-29.6,926.9,8,40,62
1991,5,10,18,-28,926.7,7,30,65
1991,5,10,21,-27.6,926.2,7,20,65
1991,5,11,0,-26.8,927.1,5,20,66
1991,5,11,3,-26.8,928.6,NA,0,66
1991,5,11,6,-29,928.5,NA,250,63
1991,5,11,9,-27.6,928.9,NA,220,65
1991,5,11,12,-26.7,929.5,NA,230,67
1991,5,11,15,-28.5,928.8,NA,220,64
1991,5,11,18,-28.3,928.8,17,230,64
1991,5,11,21,-28.8,930.2,14,230,63
1991,5,12,0,-29.2,930.3,NA,240,62
1991,5,12,3,-29.6,929.7,12,230,61
1991,5,12,6,-29.2,928.9,9,240,63
1991,5,12,9,-29.1,928.6,NA,240,63
1991,5,12,12,-28.4,927.4,NA,240,64
1991,5,12,15,-28.3,925.5,NA,220,64
1991,5,12,18,-25.3,923.1,3,350,67
1991,5,12,21,-26.1,920.3,NA,360,66
1991,5,13,0,-25.2,918.1,4,350,62
1991,5,13,3,-24.9,916,NA,0,59
1991,5,13,6,-23.1,913.7,NA,NA,53
1991,5,13,9,-22.1,911.1,NA,NA,45
1991,5,13,12,-25.1,909.1,NA,20,49
1991,5,13,15,-26.3,908.8,NA,280,66
1991,5,13,18,-25.7,909.7,NA,230,67
1991,5,13,21,-26.3,911.3,2,210,66
1991,5,14,0,-27.3,911.6,NA,220,64
1991,5,14,3,-27.7,913,NA,220,64
1991,5,14,6,-28.2,914.8,17,220,64
1991,5,14,9,-28,917.1,17,230,64
1991,5,14,12,-27.6,917.2,NA,230,64
1991,5,14,15,-27.5,917.4,NA,230,65
1991,5,14,18,-29.1,917.5,NA,240,63
1991,5,14,21,-29,917.5,NA,240,63
1991,5,15,0,-31,917.7,NA,230,59
1991,5,15,3,-29.4,918.5,51,220,61
1991,5,15,6,-29,919.1,NA,230,60
1991,5,15,9,-30,919,NA,NA,60
1991,5,15,12,-30.9,918.9,NA,NA,60
1991,5,15,15,-31.9,919.2,49,NA,58
1991,5,15,18,-32.9,919.1,49,NA,57
1991,5,15,21,-33.4,918.4,50,NA,57
1991,5,16,0,-33.3,918.3,46,NA,57
1991,5,16,3,-33.4,920.5,NA,NA,57
1991,5,16,6,-32.5,920.5,42,NA,54
1991,5,16,9,-31.9,919.4,NA,220,54
1991,5,16,12,-31.2,920.9,NA,230,54
1991,5,16,15,-31,921.2,NA,230,59
1991,5,16,18,-31.5,919.8,NA,220,60
1991,5,16,21,-30.3,919.1,NA,NA,56
1991,5,17,0,-29.5,916.9,NA,40,61
1991,5,17,3,-29.4,914.4,10,30,63
1991,5,17,6,-29.3,912.5,6,50,62
1991,5,17,9,-28.3,911.2,NA,NA,64
1991,5,17,12,-29.6,908.3,NA,250,62
1991,5,17,15,-28.7,905.9,NA,240,63
1991,5,17,18,-28.1,900.4,NA,230,64
1991,5,17,21,-28.5,891.6,NA,220,62
1991,5,18,0,-28.8,886.6,NA,230,63
1991,5,18,3,-28.4,881.7,NA,240,63
1991,5,18,6,-29.2,883.4,NA,240,61
1991,5,18,9,-29,890.1,NA,230,63
1991,5,18,12,-27.6,891.2,NA,240,64
1991,5,18,15,-26.8,892.8,NA,NA,65
1991,5,18,18,-24.3,894.3,NA,NA,69
1991,5,18,21,-23.3,895.6,NA,NA,70
1991,5,19,0,-24,895.1,NA,NA,69
1991,5,19,3,-22.7,897.1,NA,NA,71
1991,5,19,6,-21.4,894.5,NA,230,73
1991,5,19,9,-20.7,900.4,56,NA,71
1991,5,19,12,-19.9,902.2,52,NA,63
1991,5,19,15,-19.7,904.9,NA,NA,50
1991,5,19,18,-18.7,908.2,NA,NA,43
1991,5,19,21,-20.6,909.9,NA,NA,76
1991,5,20,0,-20.3,910.9,NA,260,43
1991,5,20,3,-21.8,911.9,NA,30,68
1991,5,20,6,-21,912.1,3,80,64
1991,5,20,9,-21.5,912.2,1,100,73
1991,5,20,12,-21.4,911.7,1,80,73
1991,5,20,15,-21.3,911.3,NA,NA,73
1991,5,20,18,-22,910.2,2,100,72
1991,5,20,21,-22.9,909.3,2,70,71
1991,5,21,0,-23.3,908.8,2,70,70
1991,5,21,3,-23.4,908.1,NA,NA,70
1991,5,21,6,-23.3,907.4,NA,NA,71
1991,5,21,9,-23.3,906.9,NA,NA,70
1991,5,21,12,-22.2,906.9,NA,NA,71
1991,5,21,15,-21.5,907.6,5,240,73
1991,5,21,18,-23.2,907.5,NA,240,70
1991,5,21,21,-22.6,908.9,NA,240,71
1991,5,22,0,-20.8,908.3,NA,230,74
1991,5,22,3,-20.6,911,NA,NA,76
1991,5,22,6,-20.8,913.8,NA,NA,74
1991,5,22,9,-19.2,915,NA,NA,75
1991,5,22,12,-19.1,915.6,NA,NA,76
1991,5,22,15,-18.5,916.4,NA,NA,77
1991,5,22,18,-17.3,918.7,NA,220,75
1991,5,22,21,-16.3,920.4,NA,230,79
1991,5,23,0,-17.4,921.1,NA,230,78
1991,5,23,3,-19.7,920.2,NA,230,75
1991,5,23,6,-20.6,921.3,NA,220,74
1991,5,23,9,-21.6,924.7,NA,230,73
1991,5,23,12,-23.2,924.1,NA,230,70
1991,5,23,15,-23.1,926.3,NA,230,71
1991,5,23,18,-23.4,927,NA,220,70
1991,5,23,21,-23.9,927.8,30,220,70
1991,5,24,0,-24,930.9,NA,230,70
1991,5,24,3,-24.6,932.3,NA,220,68
1991,5,24,6,-24,934.1,NA,230,70
1991,5,24,9,-24,932.7,NA,240,70
1991,5,24,12,-22.1,934.5,NA,220,71
1991,5,24,15,-21.2,934.9,27,220,71
1991,5,24,18,-19.9,932.3,NA,230,63
1991,5,24,21,-18.2,929.7,NA,220,54
1991,5,25,0,-15.2,928.9,NA,230,59
1991,5,25,3,-13.4,927.3,NA,230,77
1991,5,25,6,-12.6,924.5,NA,230,81
1991,5,25,9,-11,926.8,60,240,80
1991,5,25,12,-10.6,927.8,NA,230,83
1991,5,25,15,-9.9,930.1,NA,230,83
1991,5,25,18,-8.2,930,NA,250,66
1991,5,25,21,-7.4,928.7,NA,240,58
1991,5,26,0,-7,928,NA,240,61
1991,5,26,3,-9.7,929.4,NA,230,79
1991,5,26,6,-8.7,929.2,NA,220,64
1991,5,26,9,-9.6,928.7,16,220,67
1991,5,26,12,-9.9,925.7,NA,240,63
1991,5,26,15,-11,927.6,NA,230,84
1991,5,26,18,-10.3,927.8,NA,240,77
1991,5,26,21,-11.6,929.8,NA,240,84
1991,5,27,0,-11.8,930.8,NA,250,84
1991,5,27,3,-12.5,929.6,NA,10,84
1991,5,27,6,-12.7,926,NA,30,84
1991,5,27,9,-13.6,923.3,NA,80,83
1991,5,27,12,-14.6,919.7,NA,240,82
1991,5,27,15,-14.5,917.8,2,210,82
1991,5,27,18,-14.3,917.5,NA,230,82
1991,5,27,21,-15.2,919.4,NA,230,81
1991,5,28,0,-16.1,919.5,NA,220,80
1991,5,28,3,-16.1,919.2,NA,230,80
1991,5,28,6,-17,919.7,NA,230,80
1991,5,28,9,-16.7,918.4,NA,230,79
1991,5,28,12,-17.7,917.4,NA,220,79
1991,5,28,15,-16.3,919.6,49,230,80
1991,5,28,18,-16.2,918.2,52,230,80
1991,5,28,21,-15.5,919.6,NA,230,79
1991,5,29,0,-15.3,919.2,48,240,78
1991,5,29,3,-15.8,920.4,46,240,78
1991,5,29,6,-16.5,918.7,45,230,80
1991,5,29,9,-15.4,921.3,NA,240,73
1991,5,29,12,-15.5,922,NA,240,77
1991,5,29,15,-15.3,921.2,NA,240,68
1991,5,29,18,-16.3,921.2,33,230,79
1991,5,29,21,-16.9,922.4,35,NA,60
1991,5,30,0,-18.5,923.7,NA,NA,77
1991,5,30,3,-18.6,924.4,NA,NA,77
1991,5,30,6,-19.4,926.6,NA,240,76
1991,5,30,9,-18.7,926.9,20,230,77
1991,5,30,12,-18.8,927.1,21,220,77
1991,5,30,15,-19.6,927.3,24,210,76
1991,5,30,18,-20,927.7,NA,200,75
1991,5,30,21,-20.4,928.7,NA,230,76
1991,5,31,0,-20.3,928.4,NA,220,75
1991,5,31,3,-20.7,927,NA,220,74
1991,5,31,6,-21,929.3,40,220,74
1991,5,31,9,-20.5,930.6,NA,230,74
1991,5,31,12,-20.9,930.6,42,220,74
1991,5,31,15,-21.1,932.1,40,230,74
1991,5,31,18,-21.4,932,43,NA,73
1991,5,31,21,-21,933.1,NA,NA,69
1991,6,1,0,-21.2,932.9,NA,NA,73
1991,6,1,3,-20.8,934.6,NA,220,74
1991,6,1,6,-21.4,934,NA,NA,73
1991,6,1,9,-21.7,932.4,NA,NA,73
1991,6,1,12,-21.6,932,NA,NA,73
1991,6,1,15,-22.1,931.2,NA,NA,73
1991,6,1,18,-23.5,929.6,NA,230,71
1991,6,1,21,-23.8,929.3,NA,250,71
1991,6,2,0,-24.6,927.1,NA,260,69
1991,6,2,3,-24.8,925.3,7,240,69
1991,6,2,6,-25.6,924.1,5,240,68
1991,6,2,9,-25.6,922.4,8,250,69
1991,6,2,12,-25.4,921.9,9,220,67
1991,6,2,15,-25.6,919.8,NA,230,67
1991,6,2,18,-25.8,920.2,13,220,67
1991,6,2,21,-25.9,920.7,13,220,67
1991,6,3,0,-26.4,920.5,13,230,67
1991,6,3,3,-27.1,921.9,NA,250,66
1991,6,3,6,-27.2,921.5,NA,0,65
1991,6,3,9,-27.4,920.9,2,30,66
1991,6,3,12,-27.5,919.5,2,10,64
1991,6,3,15,-26.9,918.2,3,20,66
1991,6,3,18,-27.1,916,2,20,66
1991,6,3,21,-24.8,914.6,3,50,69
1991,6,4,0,-24.6,912.6,4,250,69
1991,6,4,3,-23.5,911.4,NA,NA,70
1991,6,4,6,-24.5,911.2,3,240,69
1991,6,4,9,-26.6,911,NA,250,67
1991,6,4,12,-25.8,911.7,NA,220,68
1991,6,4,15,-25.6,913,9,230,68
1991,6,4,18,-25.1,914.8,8,220,68
1991,6,4,21,-24.3,916.7,11,NA,69
1991,6,5,0,-23.7,919.3,8,NA,71
1991,6,5,3,-24.2,920.3,9,NA,70
1991,6,5,6,-23.8,921,9,NA,70
1991,6,5,9,-24.3,921.4,10,230,70
1991,6,5,12,-23.6,919.9,11,230,64
1991,6,5,15,-22.5,918.2,NA,230,68
1991,6,5,18,-21.5,913.6,NA,240,71
1991,6,5,21,-20.5,918.5,NA,NA,73
1991,6,6,0,-17.6,920.6,NA,NA,45
1991,6,6,3,-16.2,919.7,45,NA,50
1991,6,6,6,-15.3,921.2,41,230,56
1991,6,6,9,-12.7,923.7,NA,230,45
1991,6,6,12,-14.3,926.6,NA,220,58
1991,6,6,15,-15.2,928,NA,230,49
1991,6,6,18,-15.9,927.4,NA,10,48
1991,6,6,21,-15,926.8,NA,20,45
1991,6,7,0,-17.3,925.9,NA,20,48
1991,6,7,3,-18.8,925.2,NA,30,64
1991,6,7,6,-21,925,NA,230,73
1991,6,7,9,-21.2,924.4,NA,250,73
1991,6,7,12,-21.6,924.6,5,250,65
1991,6,7,15,-21.2,925,2,10,56
1991,6,7,18,-23.4,925.4,2,310,70
1991,6,7,21,-24.2,925.7,NA,240,70
1991,6,8,0,-22.6,925,NA,220,70
1991,6,8,3,-23,925.1,NA,220,71
1991,6,8,6,-22,925.8,NA,250,59
1991,6,8,9,-21.5,925.8,20,240,72
1991,6,8,12,-23,926.3,NA,240,70
1991,6,8,15,-23,926.8,NA,250,70
1991,6,8,18,-23.9,926.1,NA,60,69
1991,6,8,21,-24.7,925.7,NA,200,69
1991,6,9,0,-24.4,925.7,5,230,70
1991,6,9,3,-25.2,925.1,NA,220,68
1991,6,9,6,-23.1,924.5,NA,230,71
1991,6,9,9,-23.1,922.6,NA,240,68
1991,6,9,12,-21.4,926.1,NA,230,73
1991,6,9,15,-20.1,930,NA,240,74
1991,6,9,18,-18.7,928.4,NA,230,54
1991,6,9,21,-17.7,927.4,NA,240,61
1991,6,10,0,-16.9,925,NA,230,52
1991,6,10,3,-19.9,923.4,NA,240,54
1991,6,10,6,-19.9,924.7,NA,240,56
1991,6,10,9,-20,925.4,54,230,51
1991,6,10,12,-18.9,927.5,NA,240,37
1991,6,10,15,-19.7,928.9,NA,210,72
1991,6,10,18,-20.2,927.7,NA,210,74
1991,6,10,21,-22.6,926.3,NA,240,72
1991,6,11,0,-20.2,925.6,NA,230,42
1991,6,11,3,-21.7,925.6,NA,230,53
1991,6,11,6,-20.1,924.5,NA,230,35
1991,6,11,9,-22.3,923.3,NA,240,55
1991,6,11,12,-19.3,922.9,NA,210,26
1991,6,11,15,-20.7,922.4,NA,230,44
1991,6,11,18,-21.6,922,NA,240,48
1991,6,11,21,-20.4,922,NA,230,43
1991,6,12,0,-20.6,921.4,NA,220,43
1991,6,12,3,-22.4,920.9,NA,230,68
1991,6,12,6,-22.3,917.3,NA,NA,67
1991,6,12,9,-20.4,911.9,NA,NA,53
1991,6,12,12,-20.6,910.8,NA,NA,63
1991,6,12,15,-20.5,911.1,NA,240,70
1991,6,12,18,-19.4,906.2,NA,230,59
1991,6,12,21,-18.5,907.1,NA,240,70
1991,6,13,0,-18.8,910.4,NA,230,77
1991,6,13,3,-19,914.2,NA,240,76
1991,6,13,6,-18,916.1,58,240,77
1991,6,13,9,-18.3,916.2,NA,240,75
1991,6,13,12,-18.1,913.9,NA,230,74
1991,6,13,15,-17.3,911.3,NA,240,77
1991,6,13,18,-15.4,908.6,NA,240,73
1991,6,13,21,-15.7,907.4,NA,240,80
1991,6,14,0,-14.7,906.7,NA,250,77
1991,6,14,3,-13.6,906.6,NA,230,83
1991,6,14,6,-13,912.1,56,240,83
1991,6,14,9,-13.7,920.1,NA,230,82
1991,6,14,12,-11.6,NA,NA,240,70
1991,6,14,15,-13.9,918.6,NA,230,83
1991,6,14,18,-13.6,910.1,NA,230,83
1991,6,14,21,-12.1,911.3,NA,230,84
1991,6,15,0,-10.9,907,NA,240,85
1991,6,15,3,-11,907.1,NA,230,86
1991,6,15,6,-10.7,905.4,NA,NA,86
1991,6,15,9,-10.9,906.4,NA,NA,86
1991,6,15,12,-11.5,909.3,57,NA,85
1991,6,15,15,-11.2,915.5,NA,260,85
1991,6,15,18,-11.3,916,NA,240,86
1991,6,15,21,-11,918.5,NA,230,85
1991,6,16,0,-11.3,916.8,NA,NA,85
1991,6,16,3,-11.2,917.9,NA,NA,85
1991,6,16,6,-11.4,917.8,NA,NA,85
1991,6,16,9,-11,918.9,58,220,86
1991,6,16,12,-10.7,922,58,230,86
1991,6,16,15,-12,923.5,NA,NA,84
1991,6,16,18,-11.7,923.9,60,NA,85
1991,6,16,21,-12,924.5,NA,NA,64
1991,6,17,0,-11.6,926,NA,NA,48
1991,6,17,3,-12.5,925.7,NA,220,52
1991,6,17,6,-12.9,924.9,NA,230,61
1991,6,17,9,-14.9,924.4,NA,230,65
1991,6,17,12,-15.2,919.3,NA,220,69
1991,6,17,15,-17.2,919.8,NA,240,78
1991,6,17,18,-18.9,922.8,NA,220,77
1991,6,17,21,-19.5,922.7,NA,230,76
1991,6,18,0,-20.5,921.4,NA,240,75
1991,6,18,3,-21.7,922.7,27,230,74
1991,6,18,6,-21.5,923.4,NA,230,68
1991,6,18,9,-21.3,924,NA,240,68
1991,6,18,12,-20.9,923.3,NA,250,70
1991,6,18,15,-20.1,923,14,230,55
1991,6,18,18,-19.8,922.3,11,240,50
1991,6,18,21,-18.6,921.9,10,240,38
1991,6,19,0,-18.2,921.1,NA,240,37
1991,6,19,3,-17.6,920.1,NA,270,34
1991,6,19,6,-17.9,919.4,3,340,37
1991,6,19,9,-18.6,918.9,5,20,42
1991,6,19,12,-19.5,918.8,4,20,40
1991,6,19,15,-19.2,919.1,3,290,45
1991,6,19,18,-20.3,919.5,2,200,74
1991,6,19,21,-20.6,919.9,2,180,75
1991,6,20,0,-21.9,920.1,1,180,73
1991,6,20,3,-23,920.5,NA,NA,71
1991,6,20,6,-23.8,921.1,1,170,70
1991,6,20,9,-24.5,921.9,2,240,69
1991,6,20,12,-25.9,922.8,4,270,67
1991,6,20,15,-24.8,924,1,210,69
1991,6,20,18,-24.7,925,NA,NA,69
1991,6,20,21,-24.4,926.2,1,330,70
1991,6,21,0,-23.9,927.5,NA,NA,70
1991,6,21,3,-24.2,928.3,1,60,70
1991,6,21,6,-23.7,928.2,NA,360,70
1991,6,21,9,-21.7,928.3,NA,350,72
1991,6,21,12,-19.8,928.3,5,30,46
1991,6,21,15,-17.9,927.9,3,350,32
1991,6,21,18,-17.6,927.7,3,270,37
1991,6,21,21,-17.6,927.8,2,340,35
1991,6,22,0,-18,927.8,6,10,36
1991,6,22,3,-21.9,927.5,NA,10,71
1991,6,22,6,-21.7,927.9,NA,20,72
1991,6,22,9,-22.1,927.9,12,30,72
1991,6,22,12,-23.5,928.1,NA,360,70
1991,6,22,15,-22.6,928.8,NA,40,71
1991,6,22,18,-23.7,930.1,NA,0,70
1991,6,22,21,-25,931.4,NA,270,69
1991,6,23,0,-23.8,932.3,NA,NA,70
1991,6,23,3,-23.4,933.3,NA,NA,70
1991,6,23,6,-22,934.6,2,20,72
1991,6,23,9,-22,936.3,1,30,72
1991,6,23,12,-21.4,938.4,1,20,73
1991,6,23,15,-23.1,940,1,50,70
1991,6,23,18,-22.5,942.5,2,30,72
1991,6,23,21,-21.6,946.3,2,20,73
1991,6,24,0,-21.2,948.6,2,30,73
1991,6,24,3,-22.6,951,1,50,72
1991,6,24,6,-24,951.7,NA,0,70
1991,6,24,9,-23.1,951,NA,NA,71
1991,6,24,12,-22.6,951,NA,20,72
1991,6,24,15,-22.2,950.4,NA,NA,72
1991,6,24,18,-21.8,949.9,NA,360,73
1991,6,24,21,-22.2,949.5,NA,NA,72
1991,6,25,0,-20.9,949.4,NA,NA,74
1991,6,25,3,NA,949.6,NA,NA,82
1991,6,25,6,-16.8,950.3,NA,NA,79
1991,6,25,9,-18.6,949.7,NA,NA,77
1991,6,25,12,-18.7,949.1,NA,360,77
1991,6,25,15,-15.2,947.6,NA,NA,72
1991,6,25,18,NA,946.5,NA,NA,42
1991,6,25,21,NA,945.2,NA,NA,47
1991,6,26,0,-5.4,942.5,NA,NA,25
1991,6,26,3,-5.4,939.3,16,220,24
1991,6,26,6,-5,936.3,15,220,27
1991,6,26,9,-7.7,933.2,NA,240,38
1991,6,26,12,NA,931.8,NA,240,61
1991,6,26,15,NA,930.3,NA,50,74
1991,6,26,18,-13.8,926.9,NA,270,57
1991,6,26,21,-17,925.3,NA,220,55
1991,6,27,0,-18.3,925.6,NA,240,67
1991,6,27,3,-19.3,926.4,NA,240,58
1991,6,27,6,-21.1,928.3,NA,230,73
1991,6,27,9,-20.1,929.6,NA,180,73
1991,6,27,12,-19.9,931.2,NA,150,56
1991,6,27,15,-19.3,930.9,NA,290,42
1991,6,27,18,-19.7,929.3,NA,350,51
1991,6,27,21,-19.2,928.3,NA,10,48
1991,6,28,0,-19.7,926.9,NA,20,44
1991,6,28,3,-19.6,927.3,NA,360,46
1991,6,28,6,-19.9,927.8,NA,260,44
1991,6,28,9,-20.3,928.6,NA,240,45
1991,6,28,12,-21.9,930,NA,240,58
1991,6,28,15,-22.1,928.8,NA,230,59
1991,6,28,18,-22.9,927.6,NA,240,59
1991,6,28,21,-24.4,928.7,NA,230,63
1991,6,29,0,-25.1,931.3,NA,230,56
1991,6,29,3,-24.4,931.6,NA,100,48
1991,6,29,6,-23.1,930.6,NA,360,30
1991,6,29,9,-24.7,931.2,NA,20,41
1991,6,29,12,-24.4,931.3,NA,350,45
1991,6,29,15,-25.2,931.1,8,20,39
1991,6,29,18,-25.3,931.1,10,30,45
1991,6,29,21,-25,930.6,NA,20,36
1991,6,30,0,-23.7,929.1,NA,20,43
1991,6,30,3,-24.7,927.4,NA,40,48
1991,6,30,6,-25.8,924.3,NA,10,40
1991,6,30,9,-24.2,921.6,11,20,32
1991,6,30,12,-24.3,918.5,11,20,28
1991,6,30,15,-21.4,914.9,NA,30,20
1991,6,30,18,-23.3,912.7,10,20,27
1991,6,30,21,-23.4,912,NA,20,43
1991,7,1,0,-21.5,913,NA,350,25
1991,7,1,3,-25.5,914.8,NA,360,66
1991,7,1,6,NA,915.9,NA,220,65
1991,7,1,9,-26.6,916.9,NA,220,64
1991,7,1,12,-26.4,920.6,NA,230,62
1991,7,1,15,-25.6,922.4,NA,260,45
1991,7,1,18,-27.7,923.7,NA,240,52
1991,7,1,21,-27.6,924.9,NA,230,62
1991,7,2,0,-27.4,924.9,NA,200,63
1991,7,2,3,-27.9,924.9,NA,220,62
1991,7,2,6,-27.2,924.2,NA,10,61
1991,7,2,9,-26.7,922.9,NA,10,40
1991,7,2,12,-27.2,922.1,NA,10,41
1991,7,2,15,-25.2,922.1,NA,270,35
1991,7,2,18,-26.5,921.8,NA,220,42
1991,7,2,21,-27,922,1,190,46
1991,7,3,0,-28,920.6,3,10,43
1991,7,3,3,-28.6,919.2,1,230,48
1991,7,3,6,-29.4,918.4,3,310,61
1991,7,3,9,-29.9,917.9,NA,260,59
1991,7,3,12,-31,919.2,NA,230,59
1991,7,3,15,-31.3,919.4,14,240,57
1991,7,3,18,-30.4,920.5,11,240,59
